Episode,Total_Reward,Moving_Average
11870,2521.0,2365.96
11871,2957.0,2365.36
11872,1854.0,2369.4
11873,2973.0,2370.2
11874,2361.0,2380.41
11875,2360.0,2373.86
11876,1335.0,2356.77
11877,2965.0,2373.29
11878,2999.0,2372.94
11879,1774.0,2380.07
11880,2925.0,2379.43
11881,3059.0,2380.0
11882,3022.0,2390.99
11883,1347.0,2374.21
11884,2341.0,2384.33
11885,1721.0,2371.15
11886,2929.0,2373.78
11887,1349.0,2356.96
11888,2990.0,2357.46
11889,1576.0,2342.93
11890,631.0,2323.2
11891,1582.0,2322.12
11892,2923.0,2321.13
11893,1335.0,2303.99
11894,3027.0,2323.79
11895,3006.0,2327.49
11896,3027.0,2327.47
11897,3018.0,2340.8
11898,3014.0,2340.81
11899,2805.0,2355.35
11900,2987.0,2355.1
11901,1579.0,2340.59
11902,734.0,2333.6
11903,3030.0,2348.1
11904,2987.0,2358.68
11905,3052.0,2375.77
11906,2607.0,2371.54
11907,3032.0,2391.37
11908,2360.0,2406.79
11909,647.0,2389.72
11910,3016.0,2389.72
11911,3033.0,2389.67
11912,1577.0,2375.65
11913,2964.0,2374.81
11914,617.0,2367.8
11915,3033.0,2383.87
11916,3003.0,2400.62
11917,1069.0,2388.11
11918,2360.0,2381.32
11919,2665.0,2378.2
11920,2352.0,2375.35
11921,1682.0,2378.71
11922,3009.0,2379.09
11923,1685.0,2366.32
11924,3018.0,2379.37
11925,2344.0,2379.21
11926,3041.0,2393.76
11927,2914.0,2409.58
11928,2782.0,2422.84
11929,2349.0,2415.82
11930,3044.0,2417.24
11931,2608.0,2414.75
11932,2951.0,2413.79
11933,741.0,2391.08
11934,2961.0,2391.6
11935,2348.0,2385.08
11936,1866.0,2373.37
11937,3008.0,2373.1
11938,1336.0,2356.6
11939,2997.0,2356.67
11940,738.0,2340.51
11941,2975.0,2359.79
11942,1357.0,2343.04
11943,3007.0,2342.86
11944,2987.0,2342.51
11945,3002.0,2349.1
11946,3053.0,2353.06
11947,3031.0,2370.11
11948,2732.0,2374.2
11949,1674.0,2360.99
11950,3055.0,2374.68
11951,741.0,2357.2
11952,3034.0,2380.2
11953,1695.0,2383.84
11954,3042.0,2384.19
11955,1435.0,2381.79
11956,2870.0,2381.15
11957,3013.0,2405.08
11958,3008.0,2405.01
11959,2989.0,2404.73
11960,3014.0,2404.83
11961,2371.0,2418.08
11962,3044.0,2431.69
11963,3055.0,2431.91
11964,3044.0,2432.47
11965,3024.0,2432.26
11966,3050.0,2460.38
11967,1723.0,2449.18
11968,2934.0,2448.19
11969,250.0,2420.61
11970,3048.0,2425.88
11971,2986.0,2426.17
11972,2650.0,2434.13
11973,3044.0,2434.84
11974,3041.0,2441.64
11975,3035.0,2448.39
11976,632.0,2441.36
11977,1703.0,2428.74
11978,3011.0,2428.86
11979,3031.0,2441.43
11980,2645.0,2438.63
11981,3034.0,2438.38
11982,3047.0,2438.63
11983,241.0,2427.57
11984,241.0,2406.57
11985,615.0,2395.51
11986,3010.0,2396.32
11987,2962.0,2412.45
11988,2374.0,2406.29
11989,3028.0,2420.81
11990,1577.0,2430.27
11991,3028.0,2444.73
11992,3026.0,2445.76
11993,618.0,2438.59
11994,2994.0,2438.26
11995,243.0,2410.63
11996,3025.0,2410.61
11997,2314.0,2403.57
11998,248.0,2375.91
11999,1327.0,2361.13
12000,3029.0,2361.55
12001,3042.0,2376.18
12002,2975.0,2398.59
12003,2953.0,2397.82
12004,735.0,2375.3
12005,2994.0,2374.72
12006,615.0,2354.8
12007,3032.0,2354.8
12008,3015.0,2361.35
12009,1694.0,2371.82
12010,3047.0,2372.13
12011,3026.0,2372.06
12012,1682.0,2373.11
12013,2623.0,2369.7
12014,2373.0,2387.26
12015,3012.0,2387.05
12016,3011.0,2387.13
12017,3039.0,2406.83
12018,3031.0,2413.54
12019,3043.0,2417.32
12020,1690.0,2410.7
12021,1859.0,2412.47
12022,3032.0,2412.7
12023,2721.0,2423.06
12024,1330.0,2406.18
12025,3052.0,2413.26
12026,3042.0,2413.27
12027,1855.0,2402.68
12028,2333.0,2398.19
12029,2982.0,2404.52
12030,2347.0,2397.55
12031,1057.0,2382.04
12032,3004.0,2382.57
12033,1938.0,2394.54
12034,3045.0,2395.38
12035,2652.0,2398.42
12036,3001.0,2409.77
12037,3024.0,2409.93
12038,2994.0,2426.51
12039,3010.0,2426.64
12040,2991.0,2449.17
12041,1332.0,2432.74
12042,2643.0,2445.6
12043,3033.0,2445.86
12044,3011.0,2446.1
12045,3010.0,2446.18
12046,3015.0,2445.8
12047,1054.0,2426.03
12048,3051.0,2429.22
12049,2170.0,2434.18
12050,3021.0,2433.84
12051,3049.0,2456.92
12052,2360.0,2450.18
12053,2334.0,2456.57
12054,3023.0,2456.38
12055,2368.0,2465.71
12056,2992.0,2466.93
12057,3037.0,2467.17
12058,2317.0,2460.26
12059,1692.0,2447.29
12060,3024.0,2447.39
12061,3051.0,2454.19
12062,3044.0,2454.19
12063,3050.0,2454.14
12064,3048.0,2454.18
12065,652.0,2430.46
12066,2356.0,2423.52
12067,1439.0,2420.68
12068,1849.0,2409.83
12069,2657.0,2433.9
12070,3019.0,2433.61
12071,3010.0,2433.85
12072,3032.0,2437.67
12073,3040.0,2437.63
12074,1924.0,2426.46
12075,2358.0,2419.69
12076,3016.0,2443.53
12077,1922.0,2445.72
12078,2611.0,2441.72
12079,3016.0,2441.57
12080,2993.0,2445.05
12081,2350.0,2438.21
12082,3051.0,2438.25
12083,3054.0,2466.38
12084,1927.0,2483.24
12085,1585.0,2492.94
12086,3046.0,2493.3
12087,2369.0,2487.37
12088,1685.0,2480.48
12089,2973.0,2479.93
12090,2988.0,2494.04
12091,3043.0,2494.19
12092,3046.0,2494.39
12093,3044.0,2518.65
12094,3027.0,2518.98
12095,2983.0,2546.38
12096,1922.0,2535.35
12097,1447.0,2526.68
12098,3013.0,2554.33
12099,3047.0,2571.53
12100,3012.0,2571.36
12101,3043.0,2571.37
12102,3049.0,2572.11
12103,2982.0,2572.4
12104,3056.0,2595.61
12105,1721.0,2582.88
12106,1912.0,2595.85
12107,3038.0,2595.91
12108,3049.0,2596.25
12109,3034.0,2609.65
12110,2986.0,2609.04
12111,3045.0,2609.23
12112,3053.0,2622.94
12113,3041.0,2627.12
12114,2996.0,2633.35
12115,3026.0,2633.49
12116,3034.0,2633.72
12117,3019.0,2633.52
12118,2364.0,2626.85
12119,3027.0,2626.69
12120,1050.0,2620.29
12121,2366.0,2625.36
12122,600.0,2601.04
12123,2358.0,2597.41
12124,3029.0,2614.4
12125,2904.0,2612.92
12126,2337.0,2605.87
12127,2363.0,2610.95
12128,3024.0,2617.86
12129,652.0,2594.56
12130,3013.0,2601.22
12131,2968.0,2620.33
12132,3025.0,2620.54
12133,3031.0,2631.47
12134,2986.0,2630.88
12135,1686.0,2621.22
12136,2656.0,2617.77
12137,1070.0,2598.23
12138,2961.0,2597.9
12139,2355.0,2591.35
12140,3008.0,2591.52
12141,1046.0,2588.66
12142,3051.0,2592.74
12143,2813.0,2590.54
12144,1681.0,2577.24
12145,3048.0,2577.62
12146,2964.0,2577.11
12147,3012.0,2596.69
12148,2338.0,2589.56
12149,3040.0,2598.26
12150,3030.0,2598.35
12151,3047.0,2598.33
12152,2370.0,2598.43
12153,1849.0,2593.58
12154,1324.0,2576.59
12155,3013.0,2583.04
12156,2645.0,2579.57
12157,2651.0,2575.71
12158,1927.0,2571.81
12159,1873.0,2573.62
12160,3039.0,2573.77
12161,3029.0,2573.55
12162,2741.0,2570.52
12163,1045.0,2550.47
12164,1924.0,2539.23
12165,3021.0,2562.92
12166,3052.0,2569.88
12167,2368.0,2579.17
12168,1057.0,2571.25
12169,3041.0,2575.09
12170,2329.0,2568.19
12171,1052.0,2548.61
12172,1440.0,2532.69
12173,3035.0,2532.64
12174,3023.0,2543.63
12175,3057.0,2550.62
12176,3029.0,2550.75
12177,2985.0,2561.38
12178,1059.0,2545.86
12179,3037.0,2546.07
12180,3019.0,2546.33
12181,3049.0,2553.32
12182,3035.0,2553.16
12183,652.0,2529.14
12184,3051.0,2540.38
12185,3041.0,2554.94
12186,3001.0,2554.49
12187,635.0,2537.15
12188,3057.0,2550.87
12189,2261.0,2543.75
12190,618.0,2520.05
12191,3054.0,2520.16
12192,3045.0,2520.15
12193,2336.0,2513.07
12194,3061.0,2513.41
12195,3033.0,2513.91
12196,3021.0,2524.9
12197,752.0,2517.95
12198,3038.0,2518.2
12199,3044.0,2518.17
12200,3027.0,2518.32
12201,3055.0,2518.44
12202,2364.0,2511.59
12203,3046.0,2512.23
12204,3044.0,2512.11
12205,3022.0,2525.12
12206,2972.0,2535.72
12207,2994.0,2535.28
12208,3007.0,2534.86
12209,1070.0,2515.22
12210,3047.0,2515.83
12211,3013.0,2515.51
12212,2998.0,2514.96
12213,3055.0,2515.1
12214,3048.0,2515.62
12215,3050.0,2515.86
12216,3010.0,2515.62
12217,3047.0,2515.9
12218,1692.0,2509.18
12219,3035.0,2509.26
12220,2736.0,2526.12
12221,1696.0,2519.42
12222,3021.0,2543.63
12223,2996.0,2550.01
12224,2991.0,2549.63
12225,3045.0,2551.04
12226,3006.0,2557.73
12227,2362.0,2557.72
12228,3022.0,2557.7
12229,2998.0,2581.16
12230,3003.0,2581.06
12231,2616.0,2577.54
12232,2351.0,2570.8
12233,2625.0,2566.74
12234,1835.0,2555.23
12235,1703.0,2555.4
12236,2364.0,2552.48
12237,2965.0,2571.43
12238,1928.0,2561.1
12239,1331.0,2550.86
12240,2925.0,2550.03
12241,2642.0,2565.99
12242,2360.0,2559.08
12243,3020.0,2561.15
12244,3055.0,2574.89
12245,3028.0,2574.69
12246,2578.0,2570.83
12247,3006.0,2570.77
12248,3041.0,2577.8
12249,3026.0,2577.66
12250,3054.0,2577.9
12251,3036.0,2577.79
12252,3044.0,2584.53
12253,3038.0,2596.42
12254,2633.0,2609.51
12255,3039.0,2609.77
12256,3050.0,2613.82
12257,1576.0,2603.07
12258,2972.0,2613.52
12259,3001.0,2624.8
12260,3053.0,2624.94
12261,3009.0,2624.74
12262,3039.0,2627.72
12263,1580.0,2633.07
12264,1325.0,2627.08
12265,1049.0,2607.36
12266,3054.0,2607.38
12267,3016.0,2613.86
12268,1689.0,2620.18
12269,1696.0,2606.73
12270,3012.0,2613.56
12271,2349.0,2626.53
12272,3025.0,2642.38
12273,3032.0,2642.35
12274,1860.0,2630.72
12275,1059.0,2610.74
12276,3051.0,2610.96
12277,3032.0,2611.43
12278,3019.0,2631.03
12279,1929.0,2619.95
12280,1859.0,2608.35
12281,1700.0,2594.86
12282,2286.0,2587.37
12283,3039.0,2611.24
12284,3040.0,2611.13
12285,3044.0,2611.16
12286,1693.0,2598.08
12287,2985.0,2621.58
12288,2976.0,2620.77
12289,2333.0,2621.49
12290,1923.0,2634.54
12291,3044.0,2634.44
12292,3031.0,2634.3
12293,3050.0,2641.44
12294,1350.0,2624.33
12295,1869.0,2612.69
12296,2647.0,2608.95
12297,2829.0,2629.72
12298,2624.0,2625.58
12299,612.0,2601.26
12300,3002.0,2601.01
12301,2953.0,2599.99
12302,3019.0,2606.54
12303,3041.0,2606.49
12304,2368.0,2599.73
12305,2730.0,2596.81
12306,1330.0,2580.39
12307,3020.0,2580.65
12308,3060.0,2581.18
12309,3035.0,2600.83
12310,1863.0,2588.99
12311,3032.0,2589.18
12312,2894.0,2588.14
12313,1860.0,2576.19
12314,3004.0,2575.75
12315,2859.0,2573.84
12316,2661.0,2570.35
12317,2966.0,2569.54
12318,3025.0,2582.87
12319,2976.0,2582.28
12320,3056.0,2585.48
12321,2655.0,2595.07
12322,3049.0,2595.35
12323,3017.0,2595.56
12324,3044.0,2596.09
12325,1331.0,2578.95
12326,2634.0,2575.23
12327,3058.0,2582.19
12328,3049.0,2582.46
12329,2979.0,2582.27
12330,3055.0,2582.79
12331,3015.0,2586.78
12332,2977.0,2593.04
12333,1695.0,2583.74
12334,1070.0,2576.09
12335,2646.0,2585.52
12336,2661.0,2588.49
12337,3053.0,2589.37
12338,3054.0,2600.63
12339,2961.0,2616.93
12340,2364.0,2611.32
12341,1699.0,2601.89
12342,3009.0,2608.38
12343,2282.0,2601.0
12344,3007.0,2600.52
12345,3044.0,2600.68
12346,641.0,2581.31
12347,2307.0,2574.32
12348,3049.0,2574.4
12349,3050.0,2574.64
12350,1690.0,2561.0
12351,3018.0,2560.82
12352,2349.0,2553.87
12353,1328.0,2536.77
12354,1723.0,2527.67
12355,1884.0,2516.12
12356,2987.0,2515.49
12357,3053.0,2530.26
12358,3002.0,2530.56
12359,3048.0,2531.03
12360,3063.0,2531.13
12361,3010.0,2531.14
12362,1700.0,2517.75
12363,1587.0,2517.82
12364,3043.0,2535.0
12365,1041.0,2534.92
12366,3051.0,2534.89
12367,3026.0,2534.99
12368,2289.0,2540.99
12369,3030.0,2554.33
12370,3043.0,2554.64
12371,3032.0,2561.47
12372,3038.0,2561.6
12373,3050.0,2561.78
12374,3040.0,2573.58
12375,1703.0,2580.02
12376,3021.0,2579.72
12377,2970.0,2579.1
12378,3014.0,2579.05
12379,1927.0,2579.03
12380,1339.0,2573.83
12381,3043.0,2587.26
12382,2373.0,2588.13
12383,3043.0,2588.17
12384,3035.0,2588.12
12385,3034.0,2588.02
12386,1055.0,2581.64
12387,1324.0,2565.03
12388,3017.0,2565.44
12389,3046.0,2572.57
12390,3027.0,2583.61
12391,3047.0,2583.64
12392,1584.0,2569.17
12393,3031.0,2568.98
12394,3047.0,2585.95
12395,2652.0,2593.78
12396,3051.0,2597.82
12397,1949.0,2589.02
12398,3046.0,2593.24
12399,3028.0,2617.4
12400,3011.0,2617.49
12401,3056.0,2618.52
12402,3055.0,2618.88
12403,3029.0,2618.76
12404,3020.0,2625.28
12405,3025.0,2628.23
12406,3043.0,2645.36
12407,3051.0,2645.67
12408,3040.0,2645.47
12409,3039.0,2645.51
12410,2987.0,2656.75
12411,3052.0,2656.95
12412,3007.0,2658.08
12413,3025.0,2669.73
12414,3047.0,2670.16
12415,3018.0,2671.75
12416,3036.0,2675.5
12417,3037.0,2676.21
12418,3026.0,2676.22
12419,3030.0,2676.76
12420,2657.0,2672.77
12421,3043.0,2676.65
12422,3024.0,2676.4
12423,1147.0,2657.7
12424,3031.0,2657.57
12425,1706.0,2661.32
12426,1153.0,2646.51
12427,1723.0,2633.16
12428,3049.0,2633.16
12429,1053.0,2613.9
12430,3035.0,2613.7
12431,3014.0,2613.69
12432,3048.0,2614.4
12433,2286.0,2620.31
12434,3049.0,2640.1
12435,3035.0,2643.99
12436,583.0,2623.21
12437,3046.0,2623.14
12438,3057.0,2623.17
12439,1581.0,2609.37
12440,3028.0,2616.01
12441,3046.0,2629.48
12442,234.0,2601.73
12443,1574.0,2594.65
12444,3056.0,2595.14
12445,2999.0,2594.69
12446,3021.0,2618.49
12447,1732.0,2612.74
12448,2809.0,2610.34
12449,1863.0,2598.47
12450,2962.0,2611.19
12451,3016.0,2611.17
12452,1689.0,2604.57
12453,3042.0,2621.71
12454,3014.0,2634.62
12455,816.0,2623.94
12456,1585.0,2609.92
12457,3046.0,2609.85
12458,3045.0,2610.28
12459,3050.0,2610.3
12460,3042.0,2610.09
12461,3055.0,2610.54
12462,3022.0,2623.76
12463,1071.0,2618.6
12464,3044.0,2618.61
12465,3035.0,2638.55
12466,3049.0,2638.53
12467,3060.0,2638.87
12468,3045.0,2646.43
12469,3058.0,2646.71
12470,3027.0,2646.55
12471,2991.0,2646.14
12472,818.0,2623.94
12473,3039.0,2623.83
12474,3047.0,2623.9
12475,2363.0,2630.5
12476,237.0,2602.66
12477,2345.0,2596.41
12478,1573.0,2582.0
12479,3032.0,2593.05
12480,3043.0,2610.09
12481,2983.0,2609.49
12482,3021.0,2615.97
12483,3002.0,2615.56
12484,1069.0,2595.9
12485,1864.0,2584.2
12486,2620.0,2599.85
12487,3055.0,2617.16
12488,736.0,2594.35
12489,651.0,2570.4
12490,3039.0,2570.52
12491,3036.0,2570.41
12492,3049.0,2585.06
12493,1693.0,2571.68
12494,2583.0,2567.04
12495,3018.0,2570.7
12496,3012.0,2570.31
12497,3027.0,2581.09
12498,3022.0,2580.85
12499,3029.0,2580.86
12500,3008.0,2580.83
12501,1067.0,2560.94
12502,3008.0,2560.47
12503,3039.0,2560.57
12504,3039.0,2560.76
12505,2329.0,2553.8
12506,3046.0,2553.83
12507,2939.0,2552.71
12508,2984.0,2552.15
12509,3030.0,2552.06
12510,2969.0,2551.88
12511,3024.0,2551.6
12512,2982.0,2551.35
12513,3002.0,2551.12
12514,1050.0,2531.15
12515,3040.0,2531.37
12516,2931.0,2530.32
12517,3051.0,2530.46
12518,2979.0,2529.99
12519,2371.0,2523.4
12520,2644.0,2523.27
12521,3049.0,2523.33
12522,3023.0,2523.32
12523,1051.0,2522.36
12524,3024.0,2522.29
12525,1926.0,2524.49
12526,2640.0,2539.36
12527,819.0,2530.32
12528,2986.0,2529.69
12529,2947.0,2548.63
12530,3053.0,2548.81
12531,2984.0,2548.51
12532,2360.0,2541.63
12533,3012.0,2548.89
12534,3038.0,2548.78
12535,3052.0,2548.95
12536,3029.0,2573.41
12537,3039.0,2573.34
12538,3031.0,2573.08
12539,1886.0,2576.13
12540,2982.0,2575.67
12541,2973.0,2574.94
12542,1059.0,2583.19
12543,3033.0,2597.78
12544,3032.0,2597.54
12545,3023.0,2597.78
12546,2993.0,2597.5
12547,3011.0,2610.29
12548,2981.0,2612.01
12549,3043.0,2623.81
12550,2641.0,2620.6
12551,3023.0,2620.67
12552,3035.0,2634.13
12553,3024.0,2633.95
12554,3008.0,2633.89
12555,2969.0,2655.42
12556,3045.0,2670.02
12557,1688.0,2656.44
12558,3012.0,2656.11
12559,3055.0,2656.16
12560,641.0,2632.15
12561,3033.0,2631.93
12562,2666.0,2628.37
12563,2663.0,2644.29
12564,1328.0,2627.13
12565,234.0,2599.12
12566,3028.0,2598.91
12567,1716.0,2585.47
12568,1050.0,2565.52
12569,3016.0,2565.1
12570,3052.0,2565.35
12571,3031.0,2565.75
12572,3046.0,2588.03
12573,776.0,2565.4
12574,3019.0,2565.12
12575,3040.0,2571.89
12576,1931.0,2588.83
12577,3050.0,2595.88
12578,3026.0,2610.41
12579,3058.0,2610.67
12580,3058.0,2610.82
12581,3049.0,2611.48
12582,3051.0,2611.78
12583,3045.0,2612.21
12584,3034.0,2631.86
12585,1695.0,2630.17
12586,1324.0,2617.21
12587,2905.0,2615.71
12588,3004.0,2638.39
12589,2970.0,2661.58
12590,3047.0,2661.66
12591,2955.0,2660.85
12592,3054.0,2660.9
12593,1862.0,2662.59
12594,1586.0,2652.62
12595,3042.0,2652.86
12596,1690.0,2639.64
12597,3033.0,2639.7
12598,3018.0,2639.66
12599,1060.0,2619.97
12600,2991.0,2619.8
12601,817.0,2617.3
12602,1580.0,2603.02
12603,3033.0,2602.96
12604,3012.0,2602.69
12605,3036.0,2609.76
12606,1059.0,2589.89
12607,2973.0,2590.23
12608,1584.0,2576.23
12609,3055.0,2576.48
12610,3043.0,2577.22
12611,1332.0,2560.3
12612,1878.0,2549.26
12613,2366.0,2542.9
12614,3042.0,2562.82
12615,1858.0,2551.0
12616,3035.0,2552.04
12617,3007.0,2551.6
12618,1680.0,2538.61
12619,3029.0,2545.19
12620,3052.0,2549.27
12621,3054.0,2549.32
12622,3046.0,2549.55
12623,3030.0,2569.34
12624,3036.0,2569.46
12625,3009.0,2580.29
12626,3040.0,2584.29
12627,2984.0,2605.94
12628,654.0,2582.62
12629,1771.0,2570.86
12630,3048.0,2570.81
12631,1868.0,2559.65
12632,2738.0,2563.43
12633,2946.0,2562.77
12634,3051.0,2562.9
12635,3045.0,2562.83
12636,3054.0,2563.08
12637,1060.0,2543.29
12638,3010.0,2543.08
12639,1863.0,2542.85
12640,3005.0,2543.08
12641,2736.0,2540.71
12642,1435.0,2544.47
12643,3050.0,2544.64
12644,3043.0,2544.75
12645,3017.0,2544.69
12646,3038.0,2545.14
12647,1642.0,2531.45
12648,3027.0,2531.91
12649,2639.0,2527.87
12650,2371.0,2525.17
12651,3019.0,2525.13
12652,2366.0,2518.44
12653,3047.0,2518.67
12654,3014.0,2518.73
12655,1703.0,2506.07
12656,3059.0,2506.21
12657,3047.0,2519.8
12658,1916.0,2508.84
12659,2965.0,2507.94
12660,3018.0,2531.71
12661,3054.0,2531.92
12662,1576.0,2521.02
12663,3021.0,2524.6
12664,3029.0,2541.61
12665,654.0,2545.81
12666,1059.0,2526.12
12667,3053.0,2539.49
12668,3046.0,2559.45
12669,2292.0,2552.21
12670,1329.0,2534.98
12671,1337.0,2518.04
12672,2720.0,2514.78
12673,2641.0,2533.43
12674,3045.0,2533.69
12675,2992.0,2533.21
12676,3035.0,2544.25
12677,2370.0,2537.45
12678,3050.0,2537.69
12679,3050.0,2537.61
12680,3024.0,2537.27
12681,1713.0,2523.91
12682,2586.0,2519.26
12683,2579.0,2514.6
12684,1442.0,2498.68
12685,3019.0,2511.92
12686,3020.0,2528.88
12687,1584.0,2515.67
12688,3047.0,2516.1
12689,3032.0,2516.72
12690,3053.0,2516.78
12691,3009.0,2517.32
12692,1583.0,2502.61
12693,1698.0,2500.97
12694,1055.0,2495.66
12695,2886.0,2494.1
12696,3020.0,2507.4
12697,1712.0,2494.19
12698,3050.0,2494.51
12699,3003.0,2513.94
12700,746.0,2491.49
12701,3056.0,2513.88
12702,3029.0,2528.37
12703,3051.0,2528.55
12704,2945.0,2527.88
12705,3028.0,2527.8
12706,3002.0,2547.23
12707,1710.0,2534.6
12708,3056.0,2549.32
12709,2663.0,2545.4
12710,2999.0,2544.96
12711,2359.0,2555.23
12712,2996.0,2566.41
12713,3053.0,2573.28
12714,2553.0,2568.39
12715,616.0,2555.97
12716,2328.0,2548.9
12717,3045.0,2549.28
12718,1456.0,2547.04
12719,3042.0,2547.17
12720,3039.0,2547.04
12721,1914.0,2535.64
12722,2986.0,2535.04
12723,3032.0,2535.06
12724,649.0,2511.19
12725,2978.0,2510.88
12726,1704.0,2497.52
12727,1914.0,2486.82
12728,1913.0,2499.41
12729,610.0,2487.8
12730,2650.0,2483.82
12731,3041.0,2495.55
12732,3035.0,2498.52
12733,3044.0,2499.5
12734,3053.0,2499.52
12735,3024.0,2499.31
12736,3045.0,2499.22
12737,2571.0,2514.33
12738,3022.0,2514.45
12739,3002.0,2525.84
12740,652.0,2502.31
12741,2648.0,2501.43
12742,3051.0,2517.59
12743,611.0,2493.2
12744,3051.0,2493.28
12745,3051.0,2493.62
12746,3024.0,2493.48
12747,1349.0,2490.55
12748,2974.0,2490.02
12749,3043.0,2494.06
12750,3062.0,2500.97
12751,3055.0,2501.33
12752,3049.0,2508.16
12753,3047.0,2508.16
12754,3038.0,2508.4
12755,3007.0,2521.44
12756,2659.0,2517.44
12757,1858.0,2505.55
12758,3031.0,2516.7
12759,1694.0,2503.99
12760,2953.0,2503.34
12761,3003.0,2502.83
12762,3044.0,2517.51
12763,3026.0,2517.56
12764,2980.0,2517.07
12765,732.0,2517.85
12766,3049.0,2537.75
12767,2344.0,2530.66
12768,2986.0,2530.06
12769,2956.0,2536.7
12770,3037.0,2553.78
12771,3026.0,2570.67
12772,3052.0,2573.99
12773,1710.0,2564.68
12774,3035.0,2564.58
12775,3048.0,2565.14
12776,2989.0,2564.68
12777,2974.0,2570.72
12778,1694.0,2557.16
12779,1909.0,2545.75
12780,2991.0,2545.42
12781,3045.0,2558.74
12782,3050.0,2563.38
12783,3038.0,2567.97
12784,2605.0,2579.6
12785,2642.0,2575.83
12786,2371.0,2569.34
12787,3006.0,2583.56
12788,3004.0,2583.13
12789,1586.0,2568.67
12790,3047.0,2568.61
12791,1713.0,2555.65
12792,3014.0,2569.96
12793,3015.0,2583.13
12794,3043.0,2603.01
12795,3022.0,2604.37
12796,2993.0,2604.1
12797,3004.0,2617.02
12798,817.0,2594.69
12799,1348.0,2578.14
12800,3031.0,2600.99
12801,3016.0,2600.59
12802,3055.0,2600.85
12803,3025.0,2600.59
12804,1579.0,2586.93
12805,3018.0,2586.83
12806,2333.0,2580.14
12807,1434.0,2577.38
12808,2168.0,2568.5
12809,3061.0,2572.48
12810,2981.0,2572.3
12811,3049.0,2579.2
12812,3033.0,2579.57
12813,3047.0,2579.51
12814,3036.0,2584.34
12815,3056.0,2608.74
12816,609.0,2591.55
12817,3028.0,2591.38
12818,3016.0,2606.98
12819,3062.0,2607.18
12820,3005.0,2606.84
12821,2941.0,2617.11
12822,3053.0,2617.78
12823,3026.0,2617.72
12824,2367.0,2634.9
12825,2657.0,2631.69
12826,2652.0,2641.17
12827,3030.0,2652.33
12828,3024.0,2663.44
12829,3037.0,2687.71
12830,3053.0,2691.74
12831,817.0,2669.5
12832,2303.0,2662.18
12833,1933.0,2651.07
12834,2655.0,2647.09
12835,3044.0,2647.29
12836,3046.0,2647.3
12837,3039.0,2651.98
12838,3000.0,2651.76
12839,3036.0,2652.1
12840,3042.0,2676.0
12841,3033.0,2679.85
12842,3048.0,2679.82
12843,2978.0,2703.49
12844,3019.0,2703.17
12845,3051.0,2703.17
12846,3017.0,2703.1
12847,1706.0,2706.67
12848,2974.0,2706.67
12849,2636.0,2702.6
12850,3049.0,2702.47
12851,3017.0,2702.09
12852,1342.0,2685.02
12853,443.0,2658.98
12854,3040.0,2659.0
12855,1714.0,2646.07
12856,3040.0,2649.88
12857,3054.0,2661.84
12858,3041.0,2661.94
12859,3046.0,2675.46
12860,3002.0,2675.95
12861,1905.0,2664.97
12862,2602.0,2660.55
12863,3000.0,2660.29
12864,1574.0,2646.23
12865,2301.0,2661.92
12866,718.0,2638.61
12867,2981.0,2644.98
12868,1811.0,2633.23
12869,3043.0,2634.1
12870,3007.0,2633.8
12871,1698.0,2620.52
12872,1045.0,2600.45
12873,636.0,2589.71
12874,3035.0,2589.71
12875,3006.0,2589.29
12876,3042.0,2589.82
12877,3039.0,2590.47
12878,2970.0,2603.23
12879,3037.0,2614.51
12880,2968.0,2614.28
12881,628.0,2590.11
12882,3054.0,2590.15
12883,3050.0,2590.27
12884,1038.0,2574.6
12885,3027.0,2578.45
12886,3057.0,2585.31
12887,3031.0,2585.56
12888,3047.0,2585.99
12889,3032.0,2600.45
12890,651.0,2576.49
12891,2295.0,2582.31
12892,2997.0,2582.14
12893,2326.0,2575.25
12894,3054.0,2575.36
12895,3020.0,2575.34
12896,3022.0,2575.63
12897,3004.0,2575.63
12898,1720.0,2584.66
12899,2966.0,2600.84
12900,634.0,2576.87
12901,2366.0,2570.37
12902,2937.0,2569.19
12903,2639.0,2565.33
12904,3030.0,2579.84
12905,1683.0,2566.49
12906,1915.0,2562.31
12907,3027.0,2578.24
12908,3002.0,2586.58
12909,629.0,2562.26
12910,2980.0,2562.25
12911,591.0,2537.67
12912,2921.0,2536.55
12913,3047.0,2536.55
12914,3024.0,2536.43
12915,3031.0,2536.18
12916,3010.0,2560.19
12917,1921.0,2549.12
12918,2984.0,2548.8
12919,1860.0,2536.78
12920,3015.0,2536.88
12921,2978.0,2537.25
12922,816.0,2514.88
12923,654.0,2491.16
12924,3016.0,2497.65
12925,3025.0,2501.33
12926,2584.0,2500.65
12927,3011.0,2500.46
12928,1350.0,2483.72
12929,3006.0,2483.41
12930,3035.0,2483.23
12931,608.0,2481.14
12932,1855.0,2476.66
12933,3043.0,2487.76
12934,3047.0,2491.68
12935,3040.0,2491.64
12936,2968.0,2490.86
12937,1923.0,2479.7
12938,3006.0,2479.76
12939,2353.0,2472.93
12940,2323.0,2465.74
12941,2920.0,2464.61
12942,3024.0,2464.37
12943,3033.0,2464.92
12944,1699.0,2451.72
12945,3049.0,2451.7
12946,3054.0,2452.07
12947,2368.0,2458.69
12948,3045.0,2459.4
12949,2983.0,2462.87
