Episode,Total_Reward,Moving_Average,Episode_Length,Step_Count,Success
24624,1221.0,875.77,115,1603183,0
24625,2099.0,895.06,192,1603375,0
24626,1218.0,895.04,112,1603487,0
24627,485.0,890.22,57,1603544,0
24628,168.0,880.31,29,1603573,0
24629,1505.0,890.55,137,1603710,0
24630,170.0,880.58,25,1603735,0
24631,388.0,862.77,44,1603779,0
24632,179.0,859.71,29,1603808,0
24633,176.0,848.59,27,1603835,0
24634,2174.0,868.64,269,1604104,1
24635,387.0,852.66,46,1604150,0
24636,490.0,839.48,55,1604205,0
24637,390.0,841.65,49,1604254,0
24638,482.0,844.76,53,1604307,0
24639,485.0,847.87,53,1604360,0
24640,2121.0,867.41,197,1604557,0
24641,172.0,867.42,26,1604583,0
24642,1235.0,874.91,115,1604698,0
24643,2127.0,883.99,209,1604907,0
24644,173.0,884.02,28,1604935,0
24645,1497.0,897.26,149,1605084,0
24646,975.0,894.7,89,1605173,0
24647,484.0,894.69,54,1605227,0
24648,1237.0,905.33,113,1605340,0
24649,1967.0,921.09,179,1605519,0
24650,1164.0,921.16,105,1605624,0
24651,1502.0,931.32,136,1605760,0
24652,171.0,931.31,27,1605787,0
24653,1220.0,933.73,110,1605897,0
24654,171.0,933.73,27,1605924,0
24655,2181.0,943.83,197,1606121,1
24656,1886.0,951.24,194,1606315,0
24657,2176.0,961.79,205,1606520,1
24658,2112.0,971.34,195,1606715,0
24659,1220.0,972.15,115,1606830,0
24660,1891.0,979.8,176,1607006,0
24661,1229.0,988.37,113,1607119,0
24662,169.0,985.21,28,1607147,0
24663,2132.0,999.49,197,1607344,0
24664,1219.0,1000.0,114,1607458,0
24665,1218.0,1007.3,116,1607574,0
24666,1219.0,1014.67,115,1607689,0
24667,2182.0,1025.16,195,1607884,1
24668,1157.0,1025.28,108,1607992,0
24669,1234.0,1035.9,111,1608103,0
24670,484.0,1025.72,54,1608157,0
24671,2129.0,1029.07,205,1608362,0
24672,171.0,1029.07,27,1608389,0
24673,1147.0,1038.81,104,1608493,0
24674,1159.0,1045.55,107,1608600,0
24675,174.0,1042.42,29,1608629,0
24676,2133.0,1045.22,189,1608818,0
24677,1221.0,1045.99,110,1608928,0
24678,1217.0,1053.33,112,1609040,0
24679,1219.0,1043.69,111,1609151,0
24680,488.0,1043.71,53,1609204,0
24681,172.0,1033.97,29,1609233,0
24682,169.0,1033.92,29,1609262,0
24683,1219.0,1044.4,110,1609372,0
24684,686.0,1049.54,66,1609438,0
24685,1218.0,1050.12,115,1609553,0
24686,2179.0,1067.03,211,1609764,1
24687,1228.0,1067.71,114,1609878,0
24688,172.0,1048.22,28,1609906,0
24689,1219.0,1055.61,112,1610018,0
24690,1124.0,1046.18,116,1610134,0
24691,488.0,1036.06,53,1610187,0
24692,1233.0,1026.7,114,1610301,0
24693,1231.0,1026.78,115,1610416,0
24694,485.0,1010.66,54,1610470,0
24695,1150.0,1017.3,118,1610588,0
24696,1172.0,1008.05,116,1610704,0
24697,172.0,1004.91,29,1610733,0
24698,486.0,1000.1,57,1610790,0
24699,1127.0,1007.47,112,1610902,0
24700,1220.0,1014.82,118,1611020,0
24701,1165.0,1014.09,106,1611126,0
24702,1136.0,1020.67,108,1611234,0
24703,373.0,1020.48,40,1611274,0
24704,485.0,1023.61,54,1611328,0
24705,1151.0,1028.13,106,1611434,0
24706,1147.0,1034.75,111,1611545,0
24707,1135.0,1028.36,113,1611658,0
24708,2119.0,1032.06,189,1611847,0
24709,170.0,1032.04,29,1611876,0
24710,1221.0,1042.53,110,1611986,0
24711,171.0,1023.53,26,1612012,0
24712,170.0,1003.58,27,1612039,0
24713,171.0,993.59,27,1612066,0
24714,1219.0,984.7,114,1612180,0
24715,1135.0,984.53,108,1612288,0
24716,2122.0,994.18,220,1612508,0
24717,1134.0,1003.82,112,1612620,0
24718,1158.0,1013.71,112,1612732,0
24719,2102.0,1022.54,237,1612969,0
24720,1923.0,1040.11,203,1613172,0
24721,391.0,1039.16,46,1613218,0
24722,480.0,1039.1,59,1613277,0
24723,2160.0,1055.88,345,1613622,1
24724,1146.0,1055.13,110,1613732,0
24725,1218.0,1046.32,115,1613847,0
24726,484.0,1038.98,59,1613906,0
24727,1220.0,1046.33,113,1614019,0
24728,1166.0,1056.31,115,1614134,0
24729,486.0,1046.12,57,1614191,0
24730,490.0,1049.32,53,1614244,0
24731,1849.0,1063.93,189,1614433,0
24732,170.0,1063.84,29,1614462,0
24733,1220.0,1074.28,110,1614572,0
24734,172.0,1054.26,26,1614598,0
24735,1218.0,1062.57,113,1614711,0
24736,484.0,1062.51,55,1614766,0
24737,2066.0,1079.27,186,1614952,0
24738,1144.0,1085.89,126,1615078,0
24739,2102.0,1102.06,190,1615268,0
24740,1135.0,1092.2,108,1615376,0
24741,2173.0,1112.21,208,1615584,1
24742,170.0,1101.56,28,1615612,0
24743,173.0,1082.02,28,1615640,0
24744,171.0,1082.0,28,1615668,0
24745,1236.0,1079.39,115,1615783,0
24746,2131.0,1090.95,203,1615986,0
24747,171.0,1087.82,30,1616016,0
24748,1135.0,1086.8,110,1616126,0
24749,1234.0,1079.47,111,1616237,0
24750,486.0,1072.69,55,1616292,0
24751,168.0,1059.35,26,1616318,0
24752,169.0,1059.33,27,1616345,0
24753,2103.0,1068.16,190,1616535,0
24754,1836.0,1084.81,219,1616754,0
24755,956.0,1072.56,89,1616843,0
24756,486.0,1058.56,54,1616897,0
24757,166.0,1038.46,29,1616926,0
24758,479.0,1022.13,53,1616979,0
24759,488.0,1014.81,53,1617032,0
24760,2064.0,1016.54,187,1617219,0
24761,174.0,1005.99,27,1617246,0
24762,2186.0,1026.16,207,1617453,1
24763,486.0,1009.7,55,1617508,0
24764,1218.0,1009.69,115,1617623,0
24765,1164.0,1009.15,109,1617732,0
24766,172.0,998.68,28,1617760,0
24767,1961.0,996.47,179,1617939,0
24768,1219.0,997.09,110,1618049,0
24769,486.0,989.61,56,1618105,0
24770,489.0,989.66,55,1618160,0
24771,172.0,970.09,30,1618190,0
24772,2180.0,990.18,205,1618395,1
24773,169.0,980.4,27,1618422,0
24774,1218.0,980.99,118,1618540,0
24775,173.0,980.98,29,1618569,0
24776,1233.0,971.98,118,1618687,0
24777,2123.0,981.0,189,1618876,0
24778,1164.0,980.47,106,1618982,0
24779,2111.0,989.39,206,1619188,0
24780,482.0,989.33,59,1619247,0
24781,1218.0,999.79,112,1619359,0
24782,174.0,999.84,27,1619386,0
24783,2102.0,1008.67,206,1619592,0
24784,1219.0,1014.0,114,1619706,0
24785,1236.0,1014.18,115,1619821,0
24786,1251.0,1004.9,129,1619950,0
24787,486.0,997.48,55,1620005,0
24788,1219.0,1007.95,111,1620116,0
24789,2065.0,1016.41,191,1620307,0
24790,1220.0,1017.37,115,1620422,0
24791,684.0,1019.33,64,1620486,0
24792,491.0,1011.91,53,1620539,0
24793,1149.0,1011.09,109,1620648,0
24794,173.0,1007.97,27,1620675,0
24795,2117.0,1017.64,191,1620866,0
24796,1976.0,1025.68,175,1621041,0
24797,1865.0,1042.61,194,1621235,0
24798,1145.0,1049.2,111,1621346,0
24799,1160.0,1049.53,107,1621453,0
24800,1158.0,1048.91,116,1621569,0
24801,1219.0,1049.45,115,1621684,0
24802,175.0,1039.84,26,1621710,0
24803,173.0,1037.84,29,1621739,0
24804,175.0,1034.74,26,1621765,0
24805,174.0,1024.97,28,1621793,0
24806,1152.0,1025.02,111,1621904,0
24807,2063.0,1034.3,190,1622094,0
24808,1163.0,1024.74,113,1622207,0
24809,1160.0,1034.64,107,1622314,0
24810,1125.0,1033.68,115,1622429,0
24811,1169.0,1043.66,110,1622539,0
24812,486.0,1046.82,54,1622593,0
24813,2170.0,1066.81,204,1622797,1
24814,171.0,1056.33,28,1622825,0
24815,1164.0,1056.62,109,1622934,0
24816,173.0,1037.13,28,1622962,0
24817,484.0,1030.63,56,1623018,0
24818,2078.0,1039.83,187,1623205,0
24819,391.0,1022.72,45,1623250,0
24820,485.0,1008.34,56,1623306,0
24821,2127.0,1025.7,201,1623507,0
24822,479.0,1025.69,56,1623563,0
24823,172.0,1005.81,30,1623593,0
24824,488.0,999.23,56,1623649,0
24825,1851.0,1005.56,184,1623833,0
24826,2168.0,1022.4,208,1624041,1
24827,1506.0,1025.26,140,1624181,0
24828,1133.0,1024.93,118,1624299,0
24829,1218.0,1032.25,111,1624410,0
24830,1160.0,1038.95,113,1624523,0
24831,1157.0,1032.03,111,1624634,0
24832,1217.0,1042.5,115,1624749,0
24833,1221.0,1042.51,112,1624861,0
24834,1144.0,1052.23,108,1624969,0
24835,1145.0,1051.5,106,1625075,0
24836,2060.0,1067.26,194,1625269,0
24837,483.0,1051.43,51,1625320,0
24838,2091.0,1060.9,232,1625552,0
24839,173.0,1041.61,28,1625580,0
24840,170.0,1031.96,31,1625611,0
24841,391.0,1014.14,45,1625656,0
24842,484.0,1017.28,59,1625715,0
24843,1139.0,1026.94,109,1625824,0
24844,176.0,1026.99,29,1625853,0
24845,2078.0,1035.41,221,1626074,0
24846,1220.0,1026.3,112,1626186,0
24847,1219.0,1036.78,114,1626300,0
24848,169.0,1027.12,27,1626327,0
24849,2098.0,1035.76,205,1626532,0
24850,1134.0,1042.24,111,1626643,0
24851,171.0,1042.27,30,1626673,0
24852,1234.0,1052.92,114,1626787,0
24853,172.0,1033.61,26,1626813,0
24854,488.0,1020.13,54,1626867,0
24855,1220.0,1022.77,110,1626977,0
24856,1219.0,1030.1,111,1627088,0
24857,1217.0,1040.61,116,1627204,0
24858,1218.0,1048.0,114,1627318,0
24859,172.0,1044.84,29,1627347,0
24860,487.0,1029.07,60,1627407,0
24861,705.0,1034.38,75,1627482,0
24862,171.0,1014.23,30,1627512,0
24863,1223.0,1021.6,114,1627626,0
24864,1974.0,1029.16,203,1627829,0
24865,2187.0,1039.39,201,1628030,1
24866,1500.0,1052.67,154,1628184,0
24867,1234.0,1045.4,114,1628298,0
24868,2131.0,1054.52,188,1628486,0
24869,487.0,1054.53,53,1628539,0
24870,486.0,1054.5,58,1628597,0
24871,2188.0,1074.66,204,1628801,1
24872,2184.0,1074.7,213,1629014,1
24873,486.0,1077.87,52,1629066,0
24874,1144.0,1077.13,109,1629175,0
24875,176.0,1077.16,30,1629205,0
24876,1146.0,1076.29,107,1629312,0
24877,2162.0,1076.68,224,1629536,1
24878,1159.0,1076.63,111,1629647,0
24879,2189.0,1077.41,200,1629847,1
24880,689.0,1079.48,65,1629912,0
24881,1147.0,1078.77,106,1630018,0
24882,1144.0,1088.47,106,1630124,0
24883,173.0,1069.18,30,1630154,0
24884,391.0,1060.9,44,1630198,0
24885,396.0,1052.5,44,1630242,0
24886,170.0,1041.69,26,1630268,0
24887,1146.0,1048.29,105,1630373,0
24888,171.0,1037.81,27,1630400,0
24889,170.0,1018.86,27,1630427,0
24890,1236.0,1019.02,118,1630545,0
24891,1144.0,1023.62,108,1630653,0
24892,484.0,1023.55,55,1630708,0
24893,2128.0,1033.34,202,1630910,0
24894,173.0,1033.34,27,1630937,0
24895,374.0,1015.91,39,1630976,0
24896,1233.0,1008.48,118,1631094,0
24897,2129.0,1011.12,189,1631283,0
24898,484.0,1004.51,54,1631337,0
24899,2128.0,1014.19,201,1631538,0
24900,170.0,1004.31,28,1631566,0
24901,1821.0,1010.33,209,1631775,0
24902,2167.0,1030.25,196,1631971,1
24903,394.0,1032.46,45,1632016,0
24904,1159.0,1042.3,106,1632122,0
24905,172.0,1042.28,26,1632148,0
24906,489.0,1035.65,54,1632202,0
24907,2124.0,1036.26,197,1632399,0
24908,487.0,1029.5,57,1632456,0
24909,168.0,1019.58,28,1632484,0
24910,172.0,1010.05,30,1632514,0
24911,169.0,1000.05,32,1632546,0
24912,172.0,996.91,26,1632572,0
24913,1166.0,986.87,107,1632679,0
24914,1165.0,996.81,107,1632786,0
24915,487.0,990.04,55,1632841,0
24916,1848.0,1006.79,180,1633021,0
24917,674.0,1008.69,67,1633088,0
24918,1151.0,999.42,105,1633193,0
24919,486.0,1000.37,53,1633246,0
24920,485.0,1000.37,57,1633303,0
24921,696.0,986.06,67,1633370,0
24922,1134.0,992.61,113,1633483,0
24923,484.0,995.73,54,1633537,0
24924,1219.0,1003.04,114,1633651,0
24925,2165.0,1006.18,204,1633855,1
24926,1218.0,996.68,111,1633966,0
24927,489.0,986.51,51,1634017,0
24928,387.0,979.05,41,1634058,0
24929,393.0,970.8,44,1634102,0
24930,393.0,963.13,45,1634147,0
24931,1152.0,963.08,119,1634266,0
24932,1237.0,963.28,113,1634379,0
24933,689.0,957.96,66,1634445,0
24934,486.0,951.38,56,1634501,0
24935,1915.0,959.08,1505,1636006,0
24936,1146.0,949.94,104,1636110,0
24937,1219.0,957.3,113,1636223,0
24938,392.0,940.31,45,1636268,0
24939,2131.0,959.89,187,1636455,0
24940,1135.0,969.54,113,1636568,0
24941,168.0,967.31,29,1636597,0
24942,1128.0,973.75,114,1636711,0
24943,1222.0,974.58,113,1636824,0
24944,1150.0,984.32,111,1636935,0
24945,1134.0,974.88,113,1637048,0
24946,170.0,964.38,29,1637077,0
24947,2184.0,974.03,209,1637286,1
24948,393.0,976.27,45,1637331,0
24949,173.0,957.02,27,1637358,0
24950,170.0,947.38,28,1637386,0
24951,1160.0,957.27,110,1637496,0
24952,487.0,949.8,58,1637554,0
24953,900.0,957.08,85,1637639,0
24954,1140.0,963.6,109,1637748,0
24955,1142.0,962.82,106,1637854,0
24956,1157.0,962.2,108,1637962,0
24957,484.0,954.87,55,1638017,0
24958,490.0,947.59,54,1638071,0
24959,1148.0,957.35,115,1638186,0
24960,172.0,954.2,28,1638214,0
24961,986.0,957.01,94,1638308,0
24962,1159.0,966.89,111,1638419,0
24963,2061.0,975.27,203,1638622,0
24964,2054.0,976.07,239,1638861,0
24965,172.0,955.92,29,1638890,0
24966,1165.0,952.57,105,1638995,0
24967,1219.0,952.42,112,1639107,0
24968,485.0,935.96,62,1639169,0
24969,1236.0,943.45,118,1639287,0
24970,1147.0,950.06,105,1639392,0
24971,169.0,929.87,28,1639420,0
24972,1134.0,919.37,113,1639533,0
24973,486.0,919.37,55,1639588,0
24974,176.0,909.69,31,1639619,0
24975,1149.0,919.42,112,1639731,0
24976,171.0,909.67,28,1639759,0
24977,1222.0,900.27,115,1639874,0
24978,1151.0,900.19,105,1639979,0
24979,390.0,882.2,50,1640029,0
24980,1227.0,887.58,115,1640144,0
24981,488.0,880.99,53,1640197,0
24982,1219.0,881.74,112,1640309,0
24983,485.0,884.86,53,1640362,0
24984,1146.0,892.41,105,1640467,0
24985,169.0,890.14,33,1640500,0
24986,1236.0,900.8,113,1640613,0
24987,174.0,891.08,28,1640641,0
24988,479.0,894.16,64,1640705,0
24989,1151.0,903.97,106,1640811,0
24990,172.0,893.33,28,1640839,0
24991,2122.0,903.11,245,1641084,0
24992,1124.0,909.51,116,1641200,0
24993,2078.0,909.01,192,1641392,0
24994,1764.0,924.92,194,1641586,0
24995,168.0,922.86,28,1641614,0
24996,1127.0,921.8,116,1641730,0
24997,1232.0,912.83,116,1641846,0
24998,490.0,912.89,51,1641897,0
24999,1136.0,902.97,113,1642010,0
25000,2082.0,922.09,191,1642201,0
25001,1218.0,916.06,115,1642316,0
25002,172.0,896.11,26,1642342,0
25003,390.0,896.07,47,1642389,0
25004,1221.0,896.69,111,1642500,0
25005,2165.0,916.62,218,1642718,1
25006,1124.0,922.97,115,1642833,0
25007,1168.0,913.41,107,1642940,0
25008,2189.0,930.43,198,1643138,1
25009,1219.0,940.94,113,1643251,0
25010,387.0,943.09,45,1643296,0
25011,1748.0,958.88,197,1643493,0
25012,168.0,958.84,28,1643521,0
25013,168.0,948.86,27,1643548,0
25014,486.0,942.07,53,1643601,0
25015,390.0,941.1,49,1643650,0
25016,1128.0,933.9,116,1643766,0
25017,1128.0,938.44,113,1643879,0
25018,1253.0,939.46,128,1644007,0
25019,2163.0,956.23,209,1644216,1
25020,1946.0,970.84,199,1644415,0
25021,2128.0,985.16,208,1644623,0
25022,175.0,975.57,26,1644649,0
25023,2128.0,992.01,233,1644882,0
25024,2178.0,1001.6,211,1645093,1
25025,1975.0,999.7,185,1645278,0
25026,170.0,989.22,28,1645306,0
25027,1132.0,995.65,113,1645419,0
25028,496.0,996.74,54,1645473,0
25029,488.0,997.69,53,1645526,0
25030,165.0,995.41,26,1645552,0
25031,686.0,990.75,64,1645616,0
25032,2067.0,999.05,187,1645803,0
25033,1217.0,1004.33,117,1645920,0
25034,1235.0,1011.82,113,1646033,0
25035,2181.0,1014.48,213,1646246,1
25036,1124.0,1014.26,117,1646363,0
25037,2131.0,1023.38,197,1646560,0
25038,178.0,1021.24,26,1646586,0
25039,1242.0,1012.35,126,1646712,0
25040,1219.0,1013.19,113,1646825,0
25041,2132.0,1032.83,200,1647025,0
25042,484.0,1026.39,51,1647076,0
25043,1124.0,1025.41,119,1647195,0
25044,485.0,1018.76,52,1647247,0
25045,2129.0,1028.71,189,1647436,0
25046,2137.0,1048.38,187,1647623,0
25047,174.0,1028.28,26,1647649,0
25048,485.0,1029.2,54,1647703,0
25049,2122.0,1048.69,187,1647890,0
25050,2132.0,1068.31,202,1648092,0
25051,1128.0,1067.99,118,1648210,0
25052,1218.0,1075.3,113,1648323,0
25053,1248.0,1078.78,129,1648452,0
25054,2184.0,1089.22,203,1648655,1
25055,1154.0,1089.34,108,1648763,0
25056,1904.0,1096.81,175,1648938,0
25057,1153.0,1103.5,106,1649044,0
25058,2132.0,1119.92,197,1649241,0
25059,2123.0,1129.67,191,1649432,0
25060,2115.0,1149.1,204,1649636,0
25061,1158.0,1150.82,109,1649745,0
25062,1360.0,1152.83,137,1649882,0
25063,1865.0,1150.87,179,1650061,0
25064,2173.0,1152.06,205,1650266,1
25065,485.0,1155.19,61,1650327,0
25066,1899.0,1162.53,186,1650513,0
25067,2095.0,1171.29,206,1650719,0
25068,2058.0,1187.02,221,1650940,0
25069,2076.0,1195.42,207,1651147,0
25070,1146.0,1195.41,105,1651252,0
25071,1218.0,1205.9,113,1651365,0
25072,2137.0,1215.93,189,1651554,0
25073,1155.0,1222.62,107,1651661,0
25074,1229.0,1233.15,113,1651774,0
25075,2132.0,1242.98,207,1651981,0
25076,1979.0,1261.06,186,1652167,0
25077,1144.0,1260.28,109,1652276,0
25078,1221.0,1260.98,112,1652388,0
25079,1138.0,1268.46,109,1652497,0
25080,1219.0,1268.38,115,1652612,0
25081,1137.0,1274.87,110,1652722,0
25082,2131.0,1283.99,193,1652915,0
25083,1946.0,1298.6,204,1653119,0
25084,2134.0,1308.48,205,1653324,0
25085,488.0,1311.67,58,1653382,0
25086,1221.0,1311.52,110,1653492,0
25087,486.0,1314.64,54,1653546,0
25088,1853.0,1328.38,183,1653729,0
25089,2165.0,1338.52,203,1653932,1
25090,1509.0,1351.89,149,1654081,0
25091,1288.0,1343.55,129,1654210,0
25092,174.0,1334.05,26,1654236,0
25093,2174.0,1335.01,264,1654500,1
25094,2125.0,1338.62,189,1654689,0
25095,2131.0,1358.25,191,1654880,0
25096,2126.0,1368.24,203,1655083,0
25097,2134.0,1377.26,201,1655284,0
25098,1874.0,1391.1,254,1655538,0
25099,1892.0,1398.66,192,1655730,0
25100,1146.0,1389.3,105,1655835,0
25101,174.0,1378.86,26,1655861,0
25102,2186.0,1399.0,200,1656061,1
25103,2187.0,1416.97,206,1656267,1
25104,2188.0,1426.64,201,1656468,1
25105,2096.0,1425.95,213,1656681,0
25106,2180.0,1436.51,223,1656904,1
25107,1499.0,1439.82,146,1657050,0
25108,1878.0,1436.71,189,1657239,0
25109,2135.0,1445.87,193,1657432,0
25110,2178.0,1463.78,224,1657656,1
25111,483.0,1451.13,59,1657715,0
25112,1876.0,1468.21,185,1657900,0
25113,2080.0,1487.33,192,1658092,0
25114,2174.0,1504.21,205,1658297,1
25115,485.0,1505.16,53,1658350,0
25116,2165.0,1515.53,203,1658553,1
25117,489.0,1509.14,53,1658606,0
25118,1148.0,1508.09,107,1658713,0
25119,2163.0,1508.09,206,1658919,1
25120,1123.0,1499.86,114,1659033,0
25121,2126.0,1499.84,233,1659266,0
25122,1228.0,1510.37,119,1659385,0
25123,1217.0,1501.26,118,1659503,0
25124,1124.0,1490.72,115,1659618,0
25125,1860.0,1489.57,177,1659795,0
25126,2176.0,1509.63,206,1660001,1
25127,1217.0,1510.48,116,1660117,0
25128,684.0,1512.36,66,1660183,0
25129,2066.0,1528.14,191,1660374,0
25130,1150.0,1537.99,111,1660485,0
25131,1969.0,1550.82,190,1660675,0
25132,169.0,1531.84,30,1660705,0
25133,1149.0,1531.16,106,1660811,0
25134,2121.0,1540.02,243,1661054,0
25135,394.0,1522.15,46,1661100,0
25136,2132.0,1532.23,209,1661309,0
25137,1297.0,1523.89,143,1661452,0
25138,169.0,1523.8,31,1661483,0
25139,2128.0,1532.66,201,1661684,0
25140,2131.0,1541.78,197,1661881,0
25141,1218.0,1532.64,117,1661998,0
25142,1889.0,1546.69,184,1662182,0
25143,1220.0,1547.65,113,1662295,0
25144,2173.0,1564.53,207,1662502,1
25145,2086.0,1564.1,203,1662705,0
25146,1865.0,1561.38,178,1662883,0
25147,1223.0,1571.87,115,1662998,0
25148,173.0,1568.75,29,1663027,0
25149,2181.0,1569.34,200,1663227,1
25150,2180.0,1569.82,233,1663460,1
25151,1218.0,1570.72,113,1663573,0
25152,1222.0,1570.76,112,1663685,0
25153,402.0,1562.3,44,1663729,0
25154,1982.0,1560.28,184,1663913,0
25155,1237.0,1561.11,113,1664026,0
25156,1222.0,1554.29,112,1664138,0
25157,1147.0,1554.23,105,1664243,0
25158,2084.0,1553.75,206,1664449,0
25159,1890.0,1551.42,186,1664635,0
25160,1752.0,1547.79,200,1664835,0
25161,172.0,1537.93,29,1664864,0
25162,1860.0,1542.93,177,1665041,0
25163,1882.0,1543.1,178,1665219,0
25164,1237.0,1533.74,111,1665330,0
25165,1157.0,1540.46,109,1665439,0
25166,174.0,1523.21,28,1665467,0
25167,2169.0,1523.95,204,1665671,1
25168,2178.0,1525.15,214,1665885,1
25169,1218.0,1516.57,111,1665996,0
25170,1136.0,1516.47,113,1666109,0
25171,2185.0,1526.14,207,1666316,1
25172,173.0,1506.5,27,1666343,0
25173,2168.0,1516.63,198,1666541,1
25174,1126.0,1515.6,118,1666659,0
25175,173.0,1496.01,28,1666687,0
25176,171.0,1477.93,29,1666716,0
25177,1758.0,1484.07,218,1666934,0
25178,168.0,1473.54,32,1666966,0
25179,1758.0,1479.74,193,1667159,0
25180,167.0,1469.22,28,1667187,0
25181,167.0,1459.52,26,1667213,0
25182,1978.0,1457.99,185,1667398,0
25183,2132.0,1459.85,200,1667598,0
25184,486.0,1443.37,56,1667654,0
25185,166.0,1440.15,32,1667686,0
25186,1218.0,1440.12,116,1667802,0
25187,1858.0,1453.84,183,1667985,0
25188,487.0,1440.18,55,1668040,0
25189,178.0,1420.31,27,1668067,0
25190,490.0,1410.12,60,1668127,0
25191,484.0,1402.08,56,1668183,0
25192,2096.0,1421.3,207,1668390,0
25193,1217.0,1411.73,117,1668507,0
25194,2121.0,1411.69,226,1668733,0
25195,2065.0,1411.03,280,1669013,0
25196,174.0,1391.51,29,1669042,0
25197,2184.0,1392.01,199,1669241,1
25198,394.0,1377.21,47,1669288,0
25199,1218.0,1370.47,115,1669403,0
25200,1864.0,1377.65,180,1669583,0
25201,1224.0,1388.15,112,1669695,0
25202,1220.0,1378.49,113,1669808,0
25203,171.0,1358.33,29,1669837,0
25204,2187.0,1358.32,204,1670041,1
25205,1218.0,1349.54,112,1670153,0
25206,2063.0,1348.37,188,1670341,0
25207,174.0,1335.12,28,1670369,0
25208,2107.0,1337.41,205,1670574,0
25209,1220.0,1328.26,111,1670685,0
25210,1220.0,1318.68,111,1670796,0
25211,2164.0,1335.49,202,1670998,1
25212,483.0,1321.56,58,1671056,0
25213,2123.0,1321.99,201,1671257,0
25214,1124.0,1311.49,118,1671375,0
25215,2095.0,1327.59,191,1671566,0
25216,2124.0,1327.18,207,1671773,0
25217,493.0,1327.22,53,1671826,0
25218,1960.0,1335.34,197,1672023,0
25219,2128.0,1334.99,190,1672213,0
25220,2098.0,1344.74,190,1672403,0
25221,2134.0,1344.82,189,1672592,0
25222,1118.0,1343.72,118,1672710,0
25223,169.0,1333.24,29,1672739,0
25224,2133.0,1343.33,191,1672930,0
25225,2184.0,1346.57,195,1673125,1
25226,369.0,1328.5,39,1673164,0
25227,2134.0,1337.67,197,1673361,0
25228,2124.0,1352.07,218,1673579,0
25229,2063.0,1352.04,436,1674015,0
25230,488.0,1345.42,56,1674071,0
25231,2182.0,1347.55,198,1674269,1
25232,1147.0,1357.33,105,1674374,0
25233,2185.0,1367.69,198,1674572,1
25234,2170.0,1368.18,227,1674799,1
25235,171.0,1365.95,29,1674828,0
25236,487.0,1349.5,55,1674883,0
25237,696.0,1343.49,67,1674950,0
25238,1218.0,1353.98,111,1675061,0
25239,487.0,1337.57,53,1675114,0
25240,172.0,1317.98,27,1675141,0
25241,955.0,1315.35,88,1675229,0
25242,2126.0,1317.72,197,1675426,0
25243,174.0,1307.26,28,1675454,0
25244,977.0,1295.3,91,1675545,0
25245,1143.0,1285.87,111,1675656,0
25246,1229.0,1279.51,111,1675767,0
25247,170.0,1268.98,29,1675796,0
25248,986.0,1277.11,92,1675888,0
25249,1883.0,1274.13,184,1676072,0
25250,1234.0,1264.67,111,1676183,0
25251,2189.0,1274.38,200,1676383,1
25252,2090.0,1283.06,200,1676583,0
25253,2180.0,1300.84,199,1676782,1
25254,1221.0,1293.23,110,1676892,0
25255,2166.0,1302.52,206,1677098,1
25256,476.0,1295.06,54,1677152,0
25257,972.0,1293.31,90,1677242,0
25258,1220.0,1284.67,112,1677354,0
25259,485.0,1270.62,53,1677407,0
25260,374.0,1256.84,40,1677447,0
25261,2184.0,1276.96,201,1677648,1
25262,170.0,1260.06,27,1677675,0
25263,2180.0,1263.04,202,1677877,1
25264,2180.0,1272.47,202,1678079,1
25265,966.0,1270.56,94,1678173,0
25266,2168.0,1290.5,210,1678383,1
25267,1901.0,1287.82,177,1678560,0
